transaction_id,amount,merchant_category,hour,day_of_week,is_weekend,user_age,account_age_days,is_fraud,timestamp,amount_log,amount_bin,hour_bin
txn_005767,71.48,restaurant,17,3,0,75,2190,0,2024-11-13 14:16:08.343379,4.283310661734724,medium,afternoon
txn_005768,23.7,restaurant,10,6,1,24,1800,0,2025-03-08 14:16:08.343414,3.2068032436339315,low,morning
txn_005769,8.19,restaurant,8,2,0,48,2387,0,2024-09-07 14:16:08.343448,2.2181159363675955,very_low,morning
txn_005770,62.62,retail,21,1,0,34,3302,0,2025-07-31 14:16:08.343482,4.152927886320998,medium,evening
txn_005771,21.62,restaurant,16,4,0,75,884,0,2025-06-28 14:16:08.343516,3.1188344706879745,low,afternoon
txn_005772,234.51,restaurant,19,1,0,67,2970,0,2025-03-29 14:16:08.343551,5.461753375399962,high,evening
txn_005773,69.88,retail,18,1,0,52,1532,0,2025-06-30 14:16:08.343584,4.2609883062968255,medium,afternoon
txn_005774,13.51,online,18,1,0,28,2911,0,2025-07-31 14:16:08.343618,2.6748380668960965,low,afternoon
txn_005775,19.45,grocery,8,0,0,46,2382,0,2025-07-09 14:16:08.343652,3.017982882488811,low,morning
txn_005776,1.99,retail,7,6,1,64,753,0,2024-09-28 14:16:08.343687,1.095273387402595,very_low,morning
txn_005777,30.59,gas_station,18,0,0,57,2440,0,2024-10-28 14:16:08.343721,3.4528406148139936,low,afternoon
txn_005778,55.86,grocery,6,5,1,47,3023,0,2024-10-11 14:16:08.343755,4.040592106222854,medium,night
txn_005779,8.14,restaurant,18,5,1,31,1564,0,2024-09-01 14:16:08.343789,2.2126603854660587,very_low,afternoon
txn_005780,33.0,grocery,9,1,0,31,2839,0,2024-10-28 14:16:08.343827,3.5263605246161616,low,morning
txn_005781,28.69,restaurant,19,1,0,28,220,0,2024-10-21 14:16:08.343862,3.3908102887756684,low,evening
txn_005782,82.77,online,18,6,1,54,1410,0,2025-08-15 14:16:08.343896,4.428074948165718,medium,afternoon
txn_005783,31.18,grocery,19,0,0,43,2151,0,2025-07-08 14:16:08.343943,3.471345141564237,low,evening
txn_005784,13.39,gas_station,12,4,0,35,633,0,2025-07-11 14:16:08.343977,2.6665335208992764,low,morning
txn_005785,7.24,online,20,6,1,60,2805,0,2025-06-27 14:16:08.344010,2.1090003439213802,very_low,evening
txn_005786,38.46,online,15,1,0,25,1310,0,2024-09-07 14:16:08.344047,3.6752875005944694,low,afternoon
txn_005787,24.88,restaurant,15,4,0,48,3359,0,2024-12-20 14:16:08.344082,3.2534704696327,low,afternoon
txn_005788,28.22,retail,15,2,0,42,203,0,2025-05-15 14:16:08.344116,3.3748534063225533,low,afternoon
txn_005789,258.14,atm,3,5,1,26,129,1,2025-06-20 14:16:08.344161,5.557368456200665,high,night
txn_005790,40.99,grocery,20,2,0,45,3442,0,2025-04-05 14:16:08.344195,3.737431494696102,low,evening
txn_005791,7.34,online,13,4,0,48,2375,0,2025-05-23 14:16:08.344229,2.1210632163706555,very_low,afternoon
txn_005792,23.88,retail,13,4,0,23,1948,0,2025-02-06 14:16:08.344263,3.2140642678709788,low,afternoon
txn_005793,21.49,online,21,1,0,52,845,0,2024-08-26 14:16:08.344297,3.1130707659712242,low,evening
txn_005794,17.58,grocery,20,4,0,23,3444,0,2025-06-03 14:16:08.344331,2.922085733385692,low,evening
txn_005795,55.69,retail,13,2,0,49,1166,0,2024-10-07 14:16:08.344365,4.037597828336212,medium,afternoon
txn_005796,231.06,online,11,0,0,41,3104,0,2024-10-19 14:16:08.344399,5.446995958919399,high,morning
txn_005797,68.11,online,8,1,0,50,116,0,2025-04-24 14:16:08.344432,4.235699438103303,medium,morning
txn_005798,94.08,grocery,19,1,0,72,2930,0,2025-08-08 14:16:08.344466,4.554718642491993,medium,evening
txn_005799,10.64,restaurant,9,3,0,79,3320,0,2024-11-11 14:16:08.344500,2.454447442303292,low,morning
txn_005800,14.75,gas_station,21,2,0,34,2572,0,2025-01-07 14:16:08.344534,2.7568403652716422,low,evening
txn_005801,5.86,gas_station,16,6,1,59,3263,0,2025-03-15 14:16:08.344567,1.925707441737794,very_low,afternoon
txn_005802,79.79,online,17,1,0,33,1291,0,2025-04-26 14:16:08.344601,4.391853195491617,medium,afternoon
txn_005803,12.7,gas_station,10,3,0,30,2997,0,2024-10-03 14:16:08.344638,2.617395832834079,low,morning
txn_005804,42.05,gas_station,19,6,1,55,2026,0,2024-10-04 14:16:08.344676,3.7623622308737397,low,evening
txn_005805,86.87,online,7,3,0,30,253,0,2024-12-01 14:16:08.344711,4.475858449507752,medium,morning
txn_005806,41.69,restaurant,21,4,0,74,1809,0,2024-09-09 14:16:08.344761,3.7539647007698704,low,evening
txn_005807,48.49,online,16,1,0,41,3146,0,2024-12-19 14:16:08.344797,3.901770628963795,low,afternoon
txn_005808,9.0,gas_station,15,3,0,40,566,0,2024-10-02 14:16:08.344841,2.302585092994046,very_low,afternoon
txn_005809,55.16,grocery,21,3,0,76,1522,0,2025-07-13 14:16:08.344876,4.028204759717555,medium,evening
txn_005810,5.87,gas_station,17,5,1,54,1123,0,2025-02-14 14:16:08.344916,1.927164106234258,very_low,afternoon
txn_005811,26.71,restaurant,14,5,1,21,348,0,2025-01-09 14:16:08.344951,3.321793358874887,low,afternoon
txn_005812,133.59,gas_station,13,6,1,77,3391,0,2025-08-04 14:16:08.344987,4.902233120245624,high,afternoon
txn_005813,102.99,retail,19,2,0,59,1418,0,2024-09-27 14:16:08.345022,4.644294740672142,high,evening
txn_005814,148.19,grocery,12,6,1,56,985,0,2024-11-06 14:16:08.345056,5.005220661394757,high,morning
txn_005815,64.82,gas_station,10,0,0,44,667,0,2024-10-10 14:16:08.345090,4.186923743515194,medium,morning
txn_005816,64.3,grocery,14,1,0,52,135,0,2025-04-14 14:16:08.345124,4.178992036282385,medium,afternoon
txn_005817,16.78,gas_station,19,6,1,78,1780,0,2024-12-07 14:16:08.345157,2.8780742300857587,low,evening
txn_005818,18.21,gas_station,21,6,1,79,2098,0,2025-05-09 14:16:08.345192,2.955430976780465,low,evening
txn_005819,198.13,retail,21,0,0,65,3282,0,2024-12-31 14:16:08.345226,5.293957877770584,high,evening
txn_005820,6430.5,online,23,5,1,25,12,1,2025-05-26 14:16:08.345271,8.76896307151877,extreme,evening
txn_005821,70.24,grocery,14,0,0,44,1695,0,2025-02-20 14:16:08.345305,4.266054458421461,medium,afternoon
txn_005822,27.53,grocery,20,3,0,74,2684,0,2025-01-10 14:16:08.345354,3.3509561652254085,low,evening
txn_005823,16.93,grocery,19,2,0,23,879,0,2025-07-01 14:16:08.345390,2.8864752876170416,low,evening
txn_005824,12.43,grocery,15,0,0,66,3193,0,2025-04-21 14:16:08.345424,2.5974910105351463,low,afternoon
txn_005825,27.87,grocery,15,5,1,72,3508,0,2024-11-16 14:16:08.345458,3.3628029936748436,low,afternoon
txn_005826,18.98,grocery,7,1,0,51,1430,0,2025-03-05 14:16:08.345492,2.9947317732204075,low,morning
txn_005827,9.3,retail,7,6,1,58,2440,0,2025-07-10 14:16:08.345526,2.33214389523559,very_low,morning
txn_005828,40.94,retail,6,1,0,34,300,0,2025-07-08 14:16:08.345560,3.7362400254737738,low,night
txn_005829,210.1,restaurant,6,3,0,47,519,0,2024-08-25 14:16:08.345593,5.352331954854275,high,night
txn_005830,20.27,online,6,2,0,44,3050,0,2024-12-27 14:16:08.345627,3.0572976292121457,low,night
txn_005831,16.98,online,8,0,0,42,2984,0,2025-08-16 14:16:08.345661,2.8892600290434745,low,morning
txn_005832,78.34,retail,6,1,0,28,692,0,2024-12-08 14:16:08.345695,4.373742415086184,medium,night
txn_005833,116.91,gas_station,20,0,0,40,1665,0,2024-12-13 14:16:08.345729,4.769921621588582,high,evening
txn_005834,167.07,restaurant,6,1,0,77,438,0,2024-12-03 14:16:08.345762,5.1243805592884755,high,night
txn_005835,72.65,online,20,3,0,28,3422,0,2024-10-05 14:16:08.345796,4.299324142908639,medium,evening
txn_005836,30.21,restaurant,13,4,0,66,3078,0,2025-07-28 14:16:08.345830,3.440738556282688,low,afternoon
txn_005837,164.64,restaurant,12,6,1,50,2987,0,2025-06-27 14:16:08.345864,5.109816758677367,high,morning
txn_005838,38.84,grocery,17,2,0,60,3367,0,2025-04-08 14:16:08.345904,3.6848714327163976,low,afternoon
txn_005839,12.48,grocery,9,1,0,47,2090,0,2024-12-06 14:16:08.345951,2.601207105484161,low,morning
txn_005840,5.99,restaurant,7,4,0,41,3479,0,2025-03-31 14:16:08.345984,1.944480556245719,very_low,morning
txn_005841,47.51,restaurant,8,0,0,33,3119,0,2025-05-12 14:16:08.346017,3.8817699622571253,low,morning
txn_005842,14.61,grocery,7,2,0,21,2795,0,2025-06-15 14:16:08.346053,2.7479117345273405,low,morning
txn_005843,10.63,retail,13,0,0,54,3267,0,2025-08-18 14:16:08.346086,2.453587966530573,low,afternoon
txn_005844,38.75,restaurant,21,5,1,72,1274,0,2025-04-21 14:16:08.346121,3.6826098411003407,low,evening
txn_005845,236.44,online,8,1,0,56,1015,0,2025-08-08 14:16:08.346155,5.469914959979016,high,morning
txn_005846,31.53,retail,9,3,0,48,2504,0,2024-12-16 14:16:08.346207,3.48216274048526,low,morning
txn_005847,76.24,restaurant,18,5,1,68,891,0,2024-09-06 14:16:08.346241,4.346917457560314,medium,afternoon
txn_005848,63.98,atm,3,5,1,19,26,1,2024-08-30 14:16:08.346286,4.174079530240954,medium,night
txn_005849,140.1,gas_station,20,6,1,36,389,0,2025-01-19 14:16:08.346320,4.9494688588587685,high,evening
txn_005850,44.5,grocery,16,6,1,35,1497,0,2024-10-13 14:16:08.346354,3.817712325956905,low,afternoon
txn_005851,7.59,grocery,21,6,1,36,3108,0,2025-01-07 14:16:08.346388,2.150598735996164,very_low,evening
txn_005852,67.03,retail,13,4,0,68,3237,0,2024-11-07 14:16:08.346424,4.219948784356969,medium,afternoon
txn_005853,85.97,grocery,7,6,1,60,2485,0,2024-12-15 14:16:08.346459,4.465563231601674,medium,morning
txn_005854,39.58,gas_station,7,5,1,66,2679,0,2024-12-14 14:16:08.346492,3.7032753343976688,low,morning
txn_005855,68.98,grocery,18,2,0,59,201,0,2025-03-12 14:16:08.346526,4.248209486939542,medium,afternoon
txn_005856,36.5,online,10,1,0,48,152,0,2025-02-15 14:16:08.346560,3.624340932976365,low,morning
txn_005857,41.04,gas_station,16,5,1,22,2668,0,2024-10-08 14:16:08.346594,3.7386215460087504,low,afternoon
txn_005858,9.82,grocery,19,6,1,41,1152,0,2024-11-25 14:16:08.346628,2.3813962734183356,very_low,evening
txn_005859,23.8,grocery,13,5,1,36,2362,0,2025-08-20 14:16:08.346662,3.2108436531709366,low,afternoon
txn_005860,14.45,restaurant,21,6,1,63,1185,0,2024-11-24 14:16:08.346696,2.7376090033437546,low,evening
txn_005861,89.23,grocery,13,1,0,34,387,0,2024-12-14 14:16:08.346733,4.50236196600641,medium,afternoon
txn_005862,452.97,gas_station,0,3,0,26,143,1,2025-08-14 14:16:08.346779,6.118031116562861,high,
txn_005863,9.87,gas_station,9,1,0,25,2439,0,2025-07-03 14:16:08.346812,2.386006701133118,very_low,morning
txn_005864,144.55,online,20,6,1,62,983,0,2025-02-21 14:16:08.346846,4.980519670191632,high,evening
txn_005865,12.7,grocery,20,0,0,76,647,0,2025-02-04 14:16:08.346879,2.617395832834079,low,evening
txn_005866,25.86,grocery,7,5,1,67,1050,0,2025-06-29 14:16:08.346922,3.2906381910950917,low,morning
txn_005867,12.67,retail,21,2,0,52,1656,0,2025-06-25 14:16:08.346956,2.6152036507358583,low,evening
txn_005868,41.49,online,20,1,0,70,1617,0,2025-05-09 14:16:08.346990,3.7492687541267204,low,evening
txn_005869,117.26,restaurant,14,2,0,44,461,0,2025-03-06 14:16:08.347024,4.772885590392684,high,afternoon
txn_005870,17.12,restaurant,13,4,0,32,2403,0,2025-05-06 14:16:08.347057,2.8970163006148333,low,afternoon
txn_005871,9.87,grocery,11,6,1,36,2727,0,2024-12-28 14:16:08.347091,2.386006701133118,very_low,morning
txn_005872,12.02,restaurant,11,3,0,64,1969,0,2024-11-05 14:16:08.347125,2.5664866367804233,low,morning
txn_005873,21.53,retail,21,3,0,21,1855,0,2024-11-02 14:16:08.347159,3.114847754444153,low,evening
txn_005874,314.85,online,1,4,0,23,176,1,2025-01-20 14:16:08.347204,5.75526741734471,high,night
txn_005875,70.15,grocery,16,1,0,21,1760,0,2025-01-19 14:16:08.347238,4.264790324535862,medium,afternoon
txn_005876,12.35,retail,20,6,1,32,2594,0,2025-05-28 14:16:08.347275,2.5915163848462583,low,evening
txn_005877,24.06,gas_station,13,2,0,64,2367,0,2025-02-18 14:16:08.347310,3.221272949467922,low,afternoon
txn_005878,17.11,gas_station,15,6,1,57,906,0,2025-02-06 14:16:08.347345,2.896464271895322,low,afternoon
txn_005879,20.96,online,11,6,1,42,3098,0,2024-11-22 14:16:08.347379,3.08922261664133,low,morning
txn_005880,40.74,grocery,18,4,0,20,1553,0,2025-05-05 14:16:08.347413,3.7314599016490546,low,afternoon
txn_005881,107.94,gas_station,8,6,1,76,3352,0,2024-12-17 14:16:08.347451,4.690797271955528,high,morning
txn_005882,83.22,grocery,9,5,1,40,2603,0,2024-11-06 14:16:08.347485,4.433432422733782,medium,morning
txn_005883,111.32,grocery,7,2,0,70,3196,0,2025-08-19 14:16:08.347519,4.721351940277501,high,morning
txn_005884,40.44,restaurant,7,3,0,59,3144,0,2025-02-19 14:16:08.347553,3.7242465979512276,low,morning
txn_005885,16.73,grocery,19,2,0,36,1150,0,2024-09-01 14:16:08.347587,2.8752581200861167,low,evening
txn_005886,88.64,restaurant,6,5,1,77,3602,0,2025-03-19 14:16:08.347621,4.495801648932726,medium,night
txn_005887,191.89,gas_station,13,6,1,39,209,0,2024-09-23 14:16:08.347655,5.262120078236149,high,afternoon
txn_005888,22.46,grocery,12,2,0,46,3511,0,2024-11-15 14:16:08.347692,3.1552968432253294,low,morning
txn_005889,24.93,restaurant,6,1,0,51,279,0,2025-05-09 14:16:08.347741,3.255400599550573,low,night
txn_005890,117.46,grocery,9,3,0,74,3116,0,2025-02-19 14:16:08.347775,4.774575350848819,high,morning
txn_005891,31.49,grocery,18,6,1,66,514,0,2024-09-23 14:16:08.347809,3.4809323496810087,low,afternoon
txn_005892,289.76,gas_station,11,4,0,51,262,0,2024-11-09 14:16:08.347843,5.672498184616435,high,morning
txn_005893,7.47,retail,20,6,1,59,1343,0,2025-08-18 14:16:08.347877,2.136530508663963,very_low,evening
txn_005894,182.71,grocery,10,4,0,28,1564,0,2025-02-20 14:16:08.347918,5.213358427320846,high,morning
txn_005895,90.63,grocery,18,2,0,36,3484,0,2025-01-08 14:16:08.347952,4.517758728977122,medium,afternoon
txn_005896,29.18,grocery,12,3,0,31,2404,0,2024-09-04 14:16:08.347986,3.407179453339703,low,morning
txn_005897,182.59,restaurant,14,6,1,22,2684,0,2025-03-30 14:16:08.348020,5.212705010472114,high,afternoon
txn_005898,13.66,restaurant,15,6,1,32,1457,0,2025-07-10 14:16:08.348055,2.6851226964585053,low,afternoon
txn_005899,61.0,grocery,14,3,0,45,2444,0,2025-03-03 14:16:08.348089,4.127134385045092,medium,afternoon
txn_005900,112.37,restaurant,16,1,0,56,1033,0,2024-10-09 14:16:08.348127,4.730656806029507,high,afternoon
txn_005901,24.3,restaurant,16,4,0,25,1264,0,2024-10-01 14:16:08.348161,3.2308043957334744,low,afternoon
txn_005902,17.53,restaurant,15,2,0,52,1156,0,2025-08-10 14:16:08.348195,2.9193910402972683,low,afternoon
txn_005903,19.97,grocery,19,6,1,37,208,0,2025-03-23 14:16:08.348228,3.0430928449138284,low,evening
txn_005904,155.51,retail,10,2,0,57,3404,0,2025-06-21 14:16:08.348262,5.053119905702411,high,morning
txn_005905,15.32,restaurant,16,6,1,66,1131,0,2024-11-11 14:16:08.348296,2.792391349535961,low,afternoon
txn_005906,29.14,restaurant,9,1,0,52,2321,0,2024-10-17 14:16:08.348330,3.4058531931983493,low,morning
txn_005907,815.37,atm,3,1,0,39,92,1,2025-01-26 14:16:08.348375,6.7048676835677155,very_high,night
txn_005908,22.85,retail,19,3,0,51,1439,0,2025-05-30 14:16:08.348414,3.1717842173343502,low,evening
txn_005909,516.81,online,1,2,0,32,135,1,2024-10-22 14:16:08.348459,6.249608379606813,very_high,night
txn_005910,50.91,gas_station,14,0,0,47,2965,0,2024-09-18 14:16:08.348493,3.9495114498391377,medium,afternoon
txn_005911,61.05,online,13,5,1,57,2779,0,2024-12-17 14:16:08.348527,4.127940511650616,medium,afternoon
txn_005912,7.86,restaurant,20,5,1,39,815,0,2024-09-18 14:16:08.348561,2.1815467646169897,very_low,evening
txn_005913,44.56,grocery,7,5,1,56,2316,0,2024-11-02 14:16:08.348595,3.8190301385789813,low,morning
txn_005914,15.41,grocery,7,1,0,76,3589,0,2024-09-06 14:16:08.348629,2.7978909051019993,low,morning
txn_005915,16.86,retail,10,2,0,60,2975,0,2025-08-14 14:16:08.348662,2.882563575448353,low,morning
txn_005916,26.47,gas_station,10,4,0,37,2193,0,2025-08-02 14:16:08.348696,3.3130945001071823,low,morning
txn_005917,46.89,grocery,9,6,1,62,1642,0,2025-04-18 14:16:08.348729,3.868906714354518,low,morning
txn_005918,25.28,grocery,12,1,0,47,2765,0,2025-01-21 14:16:08.348766,3.26880819361641,low,morning
txn_005919,21.81,restaurant,6,3,0,36,1494,0,2024-11-22 14:16:08.348800,3.1271990362962967,low,night
txn_005920,43.45,grocery,20,3,0,61,2393,0,2024-10-27 14:16:08.348838,3.794364961959914,low,evening
txn_005921,33.12,restaurant,11,1,0,28,1364,0,2025-02-13 14:16:08.348872,3.5298837226234783,low,morning
txn_005922,61.42,grocery,8,4,0,75,3388,0,2025-05-27 14:16:08.348911,4.133885736842633,medium,morning
txn_005923,960.49,grocery,11,2,0,73,1537,0,2025-08-14 14:16:08.348946,6.868484164558733,very_high,morning
txn_005924,121.09,grocery,20,6,1,45,3507,0,2024-12-17 14:16:08.348996,4.804758477680764,high,evening
txn_005925,272.64,online,0,4,0,34,40,1,2025-02-20 14:16:08.349042,5.611813373892797,high,
txn_005926,10.69,grocery,11,6,1,21,957,0,2024-09-07 14:16:08.349077,2.458733775483977,low,morning
txn_005927,158.6,restaurant,19,6,1,36,2917,0,2025-07-16 14:16:08.349112,5.072670685015709,high,evening
txn_005928,11.44,restaurant,19,6,1,58,2044,0,2025-08-07 14:16:08.349147,2.5209170873110334,low,evening
txn_005929,16.14,grocery,9,6,1,71,2052,0,2024-09-28 14:16:08.349182,2.8414149131696336,low,morning
txn_005930,24.97,gas_station,17,2,0,19,1739,0,2025-07-01 14:16:08.349217,3.256942025674657,low,afternoon
txn_005931,34.53,retail,8,1,0,69,3222,0,2025-02-19 14:16:08.349255,3.5703774100329357,low,morning
txn_005932,11.37,restaurant,7,6,1,25,3023,0,2024-12-18 14:16:08.349291,2.5152741864043966,low,morning
txn_005933,8.35,restaurant,7,0,0,73,1593,0,2024-09-25 14:16:08.349326,2.2353763433005955,very_low,morning
txn_005934,26.61,online,10,3,0,34,973,0,2025-02-14 14:16:08.349380,3.3181780259420632,low,morning
txn_005935,9.26,retail,21,0,0,51,2378,0,2024-12-22 14:16:08.349418,2.3282528397426234,very_low,evening
txn_005936,389.59,restaurant,15,6,1,67,1666,0,2025-04-04 14:16:08.349471,5.967658416476346,high,afternoon
txn_005937,100.08,retail,20,6,1,73,1871,0,2025-03-19 14:16:08.349510,4.615912282519994,high,evening
txn_005938,12.5,restaurant,17,4,0,72,3450,0,2025-06-13 14:16:08.349549,2.6026896854443837,low,afternoon
txn_005939,103.71,restaurant,11,5,1,71,2443,0,2024-12-09 14:16:08.349592,4.651194624299371,high,morning
txn_005940,12.29,grocery,21,2,0,28,1765,0,2025-06-19 14:16:08.349635,2.587011872725154,low,evening
txn_005941,111.01,restaurant,11,5,1,22,1942,0,2025-01-04 14:16:08.349674,4.718588153023648,high,morning
txn_005942,6.77,online,14,3,0,63,978,0,2024-08-22 14:16:08.349712,2.050270164379556,very_low,afternoon
txn_005943,45.56,online,6,2,0,41,444,0,2025-03-06 14:16:08.349751,3.8407418034231826,low,night
txn_005944,36.46,grocery,6,3,0,54,50,0,2025-05-17 14:16:08.349790,3.6232736970159425,low,night
txn_005945,96.17,restaurant,7,3,0,48,53,0,2025-04-08 14:16:08.349829,4.576462021851348,medium,morning
txn_005946,8.46,retail,11,4,0,39,2853,0,2025-06-05 14:16:08.349867,2.247072383063787,very_low,morning
txn_005947,34.68,online,19,5,1,64,1333,0,2024-12-29 14:16:08.349913,3.5745903077118086,low,evening
txn_005948,188.67,grocery,14,2,0,77,2955,0,2025-08-13 14:16:08.349953,5.245285719996231,high,afternoon
txn_005949,26.07,grocery,17,5,1,47,1954,0,2025-04-28 14:16:08.349991,3.29842610362621,low,afternoon
txn_005950,6.03,grocery,13,2,0,49,714,0,2024-11-04 14:16:08.350030,1.9501867058225735,very_low,afternoon
txn_005951,14.5,retail,12,2,0,47,2030,0,2025-04-14 14:16:08.350068,2.740840023925201,low,morning
txn_005952,24.56,grocery,16,2,0,28,816,0,2025-01-02 14:16:08.350107,3.241028629509334,low,afternoon
txn_005953,21.35,retail,18,4,0,37,1678,0,2025-04-05 14:16:08.350145,3.106826321059578,low,afternoon
txn_005954,19.4,retail,11,3,0,19,301,0,2025-06-11 14:16:08.350184,3.0155349008501706,low,morning
txn_005955,153.63,retail,14,2,0,55,2697,0,2024-11-03 14:16:08.350222,5.041035166487339,high,afternoon
txn_005956,87.53,restaurant,6,5,1,50,2203,0,2025-04-18 14:16:08.350261,4.483341477622957,medium,night
txn_005957,26.68,grocery,21,4,0,18,1577,0,2024-11-27 14:16:08.350300,3.3207101307494686,low,evening
txn_005958,19.83,gas_station,20,4,0,26,1982,0,2024-09-12 14:16:08.350340,3.0363942552728806,low,evening
txn_005959,485.77,atm,1,4,0,23,122,1,2025-01-01 14:16:08.350396,6.187791732262833,high,night
txn_005960,8.39,grocery,8,5,1,23,2982,0,2024-09-04 14:16:08.350434,2.2396452932201716,very_low,morning
txn_005961,11.63,restaurant,7,1,0,29,195,0,2024-11-23 14:16:08.350474,2.5360749363624,low,morning
txn_005962,53.04,grocery,9,5,1,51,643,0,2025-04-13 14:16:08.350513,3.989724513091998,medium,morning
txn_005963,21.98,grocery,8,0,0,46,2548,0,2025-04-30 14:16:08.350551,3.1346242724206097,low,morning
txn_005964,91.64,grocery,18,3,0,62,3041,0,2025-06-21 14:16:08.350590,4.528721013824685,medium,afternoon
txn_005965,103.32,grocery,9,2,0,18,393,0,2025-07-06 14:16:08.350628,4.647463098178343,high,morning
txn_005966,172.26,gas_station,20,4,0,52,3397,0,2024-08-29 14:16:08.350666,5.154793356461994,high,evening
txn_005967,40.93,grocery,8,6,1,52,1377,0,2025-05-20 14:16:08.350705,3.7360015611826713,low,morning
txn_005968,164.81,restaurant,21,3,0,72,2202,0,2024-11-29 14:16:08.350744,5.110842554513281,high,evening
txn_005969,13.83,online,6,6,1,61,1351,0,2025-01-20 14:16:08.350782,2.696652156149841,low,night
txn_005970,5.85,restaurant,18,3,0,47,3370,0,2025-05-07 14:16:08.350822,1.9242486522741338,very_low,afternoon
txn_005971,5.01,grocery,13,3,0,45,1138,0,2025-06-08 14:16:08.350860,1.7934247485471162,very_low,afternoon
txn_005972,12.41,retail,10,5,1,24,955,0,2025-01-05 14:16:08.350910,2.596000697293587,low,morning
txn_005973,26.4,grocery,11,4,0,74,2525,0,2024-12-10 14:16:08.350950,3.3105430133940246,low,morning
txn_005974,19.61,grocery,10,3,0,38,2446,0,2024-09-14 14:16:08.351004,3.0257763949023677,low,morning
txn_005975,85.87,online,2,6,1,25,86,1,2025-02-11 14:16:08.351050,4.464412748271829,medium,night
txn_005976,15.71,grocery,11,4,0,77,637,0,2025-03-12 14:16:08.351085,2.8160073426073025,low,morning
txn_005977,18.56,restaurant,21,0,0,37,2256,0,2025-01-16 14:16:08.351120,2.9734866646066713,low,evening
txn_005978,72.07,online,3,3,0,28,80,1,2024-09-13 14:16:08.351170,4.291417885803126,medium,night
txn_005979,25.97,retail,19,1,0,59,2147,0,2025-01-20 14:16:08.351205,3.2947251371516386,low,evening
txn_005980,65.79,restaurant,6,2,0,45,1910,0,2025-07-15 14:16:08.351240,4.201553368737545,medium,night
txn_005981,17.74,online,21,1,0,60,1163,0,2024-10-04 14:16:08.351275,2.930660276810276,low,evening
txn_005982,33.52,retail,9,5,1,19,331,0,2025-01-09 14:16:08.351310,3.541538866215227,low,morning
txn_005983,30.39,retail,20,4,0,20,1026,0,2025-04-24 14:16:08.351348,3.4464893708538624,low,evening
txn_005984,46.36,grocery,10,1,0,55,798,0,2024-10-08 14:16:08.351385,3.8577779905757503,low,morning
txn_005985,23.33,restaurant,12,3,0,56,2297,0,2024-12-07 14:16:08.351420,3.1917101567954314,low,morning
txn_005986,154.27,grocery,15,0,0,31,1581,0,2024-12-13 14:16:08.351456,5.045165536993078,high,afternoon
txn_005987,20.69,restaurant,17,0,0,69,2705,0,2025-08-13 14:16:08.351491,3.076851324838783,low,afternoon
txn_005988,50.95,grocery,11,2,0,30,1890,0,2024-11-10 14:16:08.351526,3.9502817175452365,medium,morning
txn_005989,30.89,online,17,1,0,54,3396,0,2025-03-18 14:16:08.351561,3.4622924810219664,low,afternoon
txn_005990,45.07,grocery,19,6,1,71,1870,0,2024-08-31 14:16:08.351596,3.830161978947826,low,evening
txn_005991,7.24,grocery,16,3,0,37,2738,0,2025-05-10 14:16:08.351631,2.1090003439213802,very_low,afternoon
txn_005992,63.18,grocery,8,4,0,50,293,0,2025-01-08 14:16:08.351666,4.161691635681711,medium,morning
txn_005993,109.15,retail,18,4,0,62,2712,0,2025-01-12 14:16:08.351700,4.7018430732483525,high,afternoon
txn_005994,5.39,online,9,6,1,71,2735,0,2024-12-04 14:16:08.351736,1.8547342683894434,very_low,morning
txn_005995,71.12,restaurant,7,2,0,54,3185,0,2025-01-25 14:16:08.351771,4.2783313983351166,medium,morning
txn_005996,140.08,grocery,9,4,0,30,998,0,2025-01-24 14:16:08.351806,4.949327105367852,high,morning
txn_005997,36.17,online,9,0,0,39,3533,0,2024-12-16 14:16:08.351841,3.615501984309161,low,morning
txn_005998,65.67,grocery,6,2,0,27,2821,0,2025-03-08 14:16:08.351879,4.199755076629969,medium,night
txn_005999,22.99,grocery,15,5,1,44,369,0,2025-04-06 14:16:08.351922,3.177637076851603,low,afternoon
txn_006000,77.48,online,19,1,0,34,2278,0,2025-05-10 14:16:08.351967,4.362843815257108,medium,evening
txn_006001,75.78,online,20,5,1,73,1455,0,2024-08-25 14:16:08.352001,4.340944189572651,medium,evening
txn_006002,7.89,grocery,17,0,0,35,801,0,2025-04-16 14:16:08.352035,2.1849270495258133,very_low,afternoon
txn_006003,24.47,restaurant,21,0,0,36,3450,0,2024-10-04 14:16:08.352068,3.2375012889913655,low,evening
txn_006004,45.21,gas_station,13,1,0,59,46,0,2024-09-20 14:16:08.352106,3.833196224882175,low,afternoon
txn_006005,42.4,retail,6,4,0,24,1978,0,2024-10-12 14:16:08.352140,3.770459441106359,low,night
txn_006006,14.72,online,10,6,1,56,3627,0,2025-02-21 14:16:08.352174,2.7549337870010606,low,morning
txn_006007,36.15,grocery,21,1,0,57,2607,0,2025-01-16 14:16:08.352225,3.6149637711637683,low,evening
txn_006008,190.89,atm,3,2,0,39,21,1,2025-07-29 14:16:08.352271,5.256922291181651,high,night
txn_006009,25.23,online,18,2,0,27,2064,0,2024-11-15 14:16:08.352316,3.2669037938787824,low,afternoon
txn_006010,36.74,restaurant,11,6,1,49,3380,0,2024-11-01 14:16:08.352350,3.630720539940404,low,morning
